"ILI","SARI","Contact
of Patient
or Containment Zone","Inter
District Travel in
Karnataka","Domestic
Travel
outside
of Karnataka","International Travel","Unknown"
"ILI","SARI","Contact of P-1661","SARI & Travel history to Bengaluru","Travel history to Delhi","Travel history to Saudi Arabia","Contact under tracing"
"ili","SARI & Travel history","Secondary contact of P-419","Interdistrict travel-Bellari","SARI & Travel history","Travel history to Mecca","Under Investigation"
"ILI ","SARI & Travel history to Hyderabad","Contact of P-2415","Inter district travel - Bengaluru","SARI & Travel history to Hyderabad","Travel From Saudi","Under investigation"
"ILI ","SARI & Travel history to Bengaluru","Secondary contact of P-2560","Inter district travel - Bidar","Inter-state travel to Vellore","","Under Investigatio n"
"","SARI & returned from Maharashtra","Contact of P-6222","Inter district travel Chitradurga-Bengaluru","Returned from Maharashtra","","Contact under"
"","sARI","Contact of containment zone","Travel History To Bangalore","Returned from TN","","Contac Under tracing"
"","SARI ","Contact of P-8515","Travel History Of Yadagiri","returned from Bihar","","under"
"","SARI ","Contact of P - 6839","Inter district travel history - Kalaburagi","Returned from Telangana","","Conta ct under tracin g"
"","Sari","Contact of P-9900","Inter district travel history – Bengaluru","SARI & returned from Maharashtra","","Contact under Tracing"
"","","Contact Of P-6484","Inter district travel – Dakshina  Kannada","Returnee from Delhi","","Under Investig ation"
"","","Contact of P 6832","Inter district travel","Returnee from Maharashtra","","Under Investig"
"","","CONTACT OF P 11259","Travel History Bengaluru","Travel history","","Contac t under tracing"
"","","Contact of P-9151","Travel History To Hubballi","Travel History To Andhra Pradesh","","Contact Under Tracing"
"","","CONTACT OF P-23227","","Returnee from Telangana","","Contcat under tracing"
"","","Contact of P- 25826","","Travel history to Maharashtra","",""
"","","Contact of P-14518","","Travel History To Hyderabad","",""
"","","Contact of P-18548","","Travel historry to Goa","",""
"","","Contact of P- 42075","","Travel history Domestic","",""
"","","Contact of P-16696","","Interstate Travel","",""
"","","Primary Contact of P-60310","","Inter district travel","",""
"","","Contact of P- 96983","","Travel history to Telangana","",""
"","","Contact of P-85774","","from Maharashtr","",""
"","","Contact of P-133769","","Returne e from Tamil Nadu","",""
"","","Contact of P-152508","","","",""
"","","Contact of P-81622","","","",""
"","","Contact of P- 152794","","","",""
"","","Contact of P- 244657","","","",""
"","","Contact of P- 219485","","","",""
"","","Contact of P- 187818","","","",""
"","","Contact of P- 222973","","","",""
"","","Contact of P - 366053","","","",""
"","","Contact of P - 331881","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
